Air temperature,Process temperature,Temperature Diff,Rotational speed,Torque,Power,Tool wear,Target
300.9,311.0,10.100000000000023,1556,38.8,6322.239615999999,127,No Failure
300.9,311.0,10.100000000000023,1567,34.3,5628.501031999999,130,No Failure
300.9,311.1,10.200000000000045,1546,37.7,6103.5214240000005,133,No Failure
300.9,311.0,10.100000000000023,1382,51.2,7409.819648000001,136,No Failure
300.9,311.0,10.100000000000023,2003,20.2,4237.034032,138,No Failure
300.8,310.9,10.099999999999966,1748,29.9,5473.211743999999,140,No Failure
300.7,310.8,10.100000000000023,1518,40.1,6374.494896,142,No Failure
300.7,310.8,10.100000000000023,1475,42.0,6487.4039999999995,147,No Failure
300.8,310.8,10.0,1634,29.2,4996.484415999999,149,No Failure
300.8,310.8,10.0,1689,32.9,5819.091431999999,151,No Failure
300.9,310.9,10.0,1636,35.3,6047.663775999999,153,No Failure
300.9,311.0,10.100000000000023,2235,15.8,3697.97736,156,No Failure
301.0,311.1,10.100000000000023,1615,35.6,6020.77168,158,No Failure
301.1,311.1,10.0,1618,29.5,4998.3903199999995,160,No Failure
301.1,311.2,10.099999999999966,1407,53.0,7809.0751199999995,165,No Failure
301.1,311.1,10.0,1450,43.3,6574.845199999999,168,No Failure
301.1,311.1,10.0,1889,23.8,4708.022704,170,No Failure
301.0,310.9,9.899999999999977,1568,38.2,6272.476672,172,No Failure
301.0,311.0,10.0,1804,25.8,4874.003904,174,No Failure
301.0,311.0,10.0,1582,37.5,6212.513999999999,176,No Failure
301.0,310.9,9.899999999999977,2047,17.9,3837.0769359999995,178,No Failure
300.9,310.9,10.0,1601,34.0,5700.328479999999,181,No Failure
300.9,310.9,10.0,1615,32.0,5411.9295999999995,183,No Failure
300.9,310.8,9.900000000000034,1452,43.6,6629.529984,185,No Failure
300.9,310.8,9.900000000000034,1695,30.2,5360.5120799999995,188,No Failure
300.9,310.8,9.900000000000034,1790,26.2,4911.15856,191,No Failure
301.0,310.8,9.800000000000011,1533,39.3,6309.055367999999,194,No Failure
301.0,310.9,9.899999999999977,1813,28.5,5410.93476,197,No Failure
301.0,310.9,9.899999999999977,1492,36.7,5734.090208,199,No Failure
300.9,310.7,9.800000000000011,1479,43.3,6706.342103999999,201,No Failure
300.8,310.7,9.899999999999977,1339,59.1,8287.006728,203,OSF
300.8,310.7,9.899999999999977,1371,44.7,6417.629064,205,No Failure
300.9,310.7,9.800000000000011,1468,36.2,5564.988352,208,No Failure
300.9,310.7,9.800000000000011,1517,41.7,6624.472008,210,No Failure
300.9,310.7,9.800000000000011,1352,46.4,6569.3788159999995,212,No Failure
300.9,310.7,9.800000000000011,1389,50.0,7272.803999999999,214,No Failure
300.8,310.6,9.800000000000011,1505,36.2,5705.25032,0,No Failure
300.9,310.6,9.700000000000045,1538,36.7,5910.878512,3,No Failure
300.9,310.8,9.900000000000034,1482,37.0,5742.21648,5,No Failure
300.9,310.8,9.900000000000034,1599,33.0,5525.76024,7,No Failure
300.9,310.8,9.900000000000034,1476,39.0,6028.10208,10,No Failure
300.9,310.7,9.800000000000011,1509,37.5,5925.843,12,No Failure
300.9,310.8,9.900000000000034,1708,29.1,5204.877216,14,No Failure
300.9,310.7,9.800000000000011,1412,57.5,8502.2168,16,RNF
300.9,310.7,9.800000000000011,1658,28.5,4948.334159999999,18,No Failure
301.0,310.8,9.800000000000011,1375,57.2,8236.228,20,No Failure
300.9,310.8,9.900000000000034,1402,48.1,7061.918863999999,22,No Failure
300.9,310.7,9.800000000000011,1452,47.3,7192.127711999999,25,No Failure
300.8,310.7,9.899999999999977,1483,40.8,6336.230207999999,28,No Failure
300.9,310.8,9.900000000000034,1477,38.4,5939.383295999999,31,No Failure
300.8,310.7,9.899999999999977,1924,22.4,4513.1806719999995,36,No Failure
300.9,310.7,9.800000000000011,1609,28.7,4835.791576,39,No Failure
300.8,310.7,9.899999999999977,1886,21.1,4167.2905120000005,44,No Failure
300.7,310.6,9.900000000000034,1616,29.6,5009.134592,47,No Failure
300.7,310.7,10.0,1442,43.2,6523.4695679999995,49,No Failure
300.8,310.8,10.0,1407,45.1,6645.080904,51,No Failure
300.8,310.8,10.0,1461,41.3,6318.731495999999,53,No Failure
300.8,310.9,10.099999999999966,1522,46.2,7363.533408,56,No Failure
300.9,311.0,10.100000000000023,1432,48.1,7213.029823999999,59,No Failure
300.9,311.0,10.100000000000023,1438,49.0,7378.78064,61,No Failure
300.8,310.9,10.099999999999966,1678,28.1,4937.736496,63,No Failure
300.8,310.9,10.099999999999966,1514,38.7,6135.733296,66,No Failure
300.7,310.8,10.100000000000023,1534,41.3,6634.451823999999,69,No Failure
300.7,310.8,10.100000000000023,1486,41.2,6411.293504,71,No Failure
300.7,310.8,10.100000000000023,1925,22.0,4434.892,74,No Failure
300.7,310.8,10.100000000000023,1724,30.0,5416.118399999999,76,No Failure
300.8,310.8,10.0,1549,35.5,5758.50044,79,No Failure
300.8,310.9,10.099999999999966,1457,47.7,7277.924808000001,82,No Failure
300.8,310.9,10.099999999999966,1453,43.9,6679.743223999999,84,No Failure
300.8,311.0,10.199999999999989,1578,44.4,7337.018303999999,86,No Failure
300.9,311.1,10.200000000000045,1325,61.4,8519.4956,88,No Failure
300.9,311.1,10.200000000000045,1471,39.3,6053.894616,91,No Failure
300.9,311.2,10.300000000000011,1472,40.0,6165.9136,93,No Failure
300.9,311.1,10.200000000000045,1457,37.4,5706.381296,96,No Failure
301.0,311.0,10.0,1402,55.3,8119.004431999999,98,No Failure
300.9,310.9,10.0,1477,41.5,6418.8647599999995,100,No Failure
300.9,310.9,10.0,1727,30.1,5443.628344,102,No Failure
300.9,310.9,10.0,1995,20.2,4220.11128,105,No Failure
300.9,310.9,10.0,1370,52.5,7531.986,107,No Failure
300.9,310.9,10.0,1228,66.4,8538.785024,109,No Failure
300.9,311.0,10.100000000000023,1499,38.0,5965.06064,111,No Failure
301.0,311.0,10.0,1508,46.9,7406.342943999999,113,No Failure
301.0,310.9,9.899999999999977,1473,44.2,6817.963152,116,No Failure
301.0,311.0,10.0,1640,37.6,6457.4540799999995,118,No Failure
301.1,311.1,10.0,1429,42.5,6359.9074,123,No Failure
301.1,311.1,10.0,1470,40.9,6296.080559999999,125,No Failure
301.0,311.0,10.0,1581,37.0,6125.80584,127,No Failure
301.0,310.9,9.899999999999977,1740,28.9,5265.94992,129,No Failure
300.9,310.8,9.900000000000034,1390,40.6,5909.76848,131,No Failure
300.9,310.8,9.900000000000034,1988,19.7,4101.212192,136,No Failure
300.8,310.7,9.899999999999977,1452,43.0,6538.29792,139,No Failure
300.8,310.7,9.899999999999977,1586,33.4,5547.269727999999,142,No Failure
300.8,310.7,9.899999999999977,1589,34.3,5707.522743999999,144,No Failure
300.8,310.8,10.0,1486,45.7,7111.556143999999,146,No Failure
300.9,310.9,10.0,1755,27.9,5127.56244,148,No Failure
301.0,310.9,9.899999999999977,1575,34.6,5706.716399999999,150,No Failure
301.1,311.1,10.0,1615,37.7,6375.9295600000005,153,No Failure
301.1,311.1,10.0,1436,41.8,6285.797055999999,156,No Failure
301.1,311.1,10.0,1470,40.6,6249.899039999999,159,No Failure
301.1,311.1,10.0,2089,19.8,4331.449584,162,No Failure
301.1,311.2,10.099999999999966,1564,37.0,6059.93696,165,No Failure
301.0,311.1,10.100000000000023,1420,47.4,7048.493759999999,167,No Failure
301.1,311.1,10.0,1711,29.1,5214.0192720000005,170,No Failure
301.1,311.2,10.099999999999966,1555,35.3,5748.237879999999,172,No Failure
301.1,311.1,10.0,1592,35.7,5951.698367999999,174,No Failure
301.0,311.1,10.100000000000023,1236,64.4,8335.544448,177,OSF
301.0,310.9,9.899999999999977,1765,24.2,4472.90536,179,No Failure
301.0,311.0,10.0,1634,31.2,5338.709375999999,182,No Failure
301.1,311.1,10.0,1508,41.5,6553.587039999999,184,No Failure
301.1,311.2,10.099999999999966,1774,29.6,5498.889088,186,No Failure
301.1,311.0,9.899999999999977,1677,29.1,5110.409304,188,No Failure
301.0,311.0,10.0,1399,58.0,8497.19024,190,OSF
301.0,310.9,9.899999999999977,1570,34.0,5589.9536,192,No Failure
301.0,310.9,9.899999999999977,1479,44.3,6861.222983999999,194,No Failure
301.0,310.8,9.800000000000011,1558,34.9,5694.066223999999,196,No Failure
300.8,310.7,9.899999999999977,1358,48.1,6840.2894559999995,198,No Failure
300.9,310.7,9.800000000000011,1656,30.7,5323.881023999999,200,No Failure
300.9,310.7,9.800000000000011,1523,35.8,5709.690447999999,205,No Failure
300.9,310.7,9.800000000000011,1403,40.6,5965.039696,207,No Failure
300.9,310.7,9.800000000000011,1362,51.6,7359.6378239999995,212,No Failure
300.7,310.6,9.900000000000034,1778,27.1,5045.807536,215,No Failure
300.7,310.5,9.800000000000011,1448,38.2,5792.440192,218,No Failure
300.8,310.5,9.699999999999989,1559,40.1,6546.665048,220,No Failure
300.8,310.6,9.800000000000011,1416,42.2,6257.564544,225,No Failure
300.8,310.6,9.800000000000011,1577,37.9,6258.936375999999,227,TWF
300.8,310.7,9.899999999999977,1633,27.8,4754.015728,0,No Failure
300.9,310.7,9.800000000000011,1573,31.2,5139.406271999999,2,No Failure
300.9,310.8,9.900000000000034,1517,44.3,7037.508631999998,4,No Failure
301.0,310.9,9.899999999999977,1515,37.3,5917.674839999999,6,No Failure
301.0,310.8,9.800000000000011,1527,45.3,7243.807031999999,8,No Failure
301.1,310.9,9.799999999999955,1282,67.9,9115.645616,10,PWF
301.1,310.9,9.799999999999955,1396,45.1,6593.129311999999,12,No Failure
301.0,310.9,9.899999999999977,1492,44.6,6968.403903999999,15,No Failure
301.0,310.8,9.800000000000011,1975,19.7,4074.3934,17,No Failure
301.0,310.8,9.800000000000011,1475,35.3,5452.508599999999,19,No Failure
301.0,310.9,9.899999999999977,1495,37.3,5839.553719999999,21,No Failure
301.0,311.0,10.0,1553,35.8,5822.159727999999,26,No Failure
301.1,311.0,9.899999999999977,1918,21.7,4358.509231999999,28,No Failure
301.1,311.0,9.899999999999977,1413,46.6,6895.372176,30,No Failure
301.0,311.0,10.0,1437,56.0,8427.027839999999,33,No Failure
301.0,310.9,9.899999999999977,1450,45.9,6969.6395999999995,35,No Failure
301.0,310.9,9.899999999999977,1910,21.9,4380.33288,37,No Failure
300.9,310.9,10.0,1749,26.4,4835.299392,40,No Failure
301.0,310.9,9.899999999999977,1916,22.0,4414.15744,42,No Failure
301.0,310.9,9.899999999999977,1428,45.3,6774.169247999999,47,No Failure
301.0,310.9,9.899999999999977,1578,38.4,6345.529344,49,No Failure
300.9,310.8,9.900000000000034,1571,39.9,6564.153287999999,51,No Failure
300.9,310.8,9.900000000000034,1729,30.2,5468.038575999999,53,No Failure
300.9,310.8,9.900000000000034,1701,30.4,5415.113087999999,55,No Failure
300.9,310.8,9.900000000000034,1493,45.8,7160.690767999999,57,No Failure
301.0,310.9,9.899999999999977,1554,32.7,5321.430576,59,No Failure
300.9,310.9,10.0,1497,43.2,6772.284288,62,No Failure
301.0,310.9,9.899999999999977,1679,29.8,5239.581424,64,No Failure
301.0,310.9,9.899999999999977,1510,44.5,7036.6604,66,No Failure
301.0,310.9,9.899999999999977,1296,54.9,7450.869887999999,69,No Failure
301.0,310.9,9.899999999999977,1404,41.8,6145.723583999999,71,No Failure
300.9,310.8,9.900000000000034,1519,34.9,5551.531832,73,No Failure
300.9,310.7,9.800000000000011,1696,27.3,4848.6197760000005,76,No Failure
300.8,310.6,9.800000000000011,1669,28.4,4963.686111999999,79,No Failure
300.7,310.6,9.900000000000034,1447,40.7,6167.264488,82,No Failure
300.7,310.6,9.900000000000034,1418,46.3,6875.224047999999,84,No Failure
300.7,310.6,9.900000000000034,1407,40.5,5967.31212,87,No Failure
300.8,310.5,9.699999999999989,1434,44.5,6682.497359999999,89,No Failure
300.8,310.6,9.800000000000011,1360,48.8,6950.05696,91,No Failure
300.8,310.6,9.800000000000011,1402,53.7,7884.096528,93,No Failure
300.9,310.6,9.700000000000045,1552,34.9,5672.137855999999,95,No Failure
300.9,310.7,9.800000000000011,1392,44.2,6443.044608,97,No Failure
301.1,310.8,9.699999999999989,1521,41.0,6530.44392,99,No Failure
301.1,310.8,9.699999999999989,1724,27.5,4964.7752,101,No Failure
301.0,310.7,9.699999999999989,1455,46.1,7024.14636,103,No Failure
301.0,310.6,9.600000000000023,1366,50.6,7238.204512,106,No Failure
301.1,310.6,9.5,1407,43.9,6468.271655999999,111,No Failure
301.1,310.8,9.699999999999989,1470,49.3,7589.163119999999,116,No Failure
301.2,310.9,9.699999999999989,1359,50.8,7229.575583999999,118,No Failure
301.1,310.8,9.699999999999989,1792,25.8,4841.582592,121,No Failure
301.1,310.9,9.799999999999955,1552,37.9,6159.7141759999995,126,No Failure
301.2,311.0,9.800000000000011,1612,32.9,5553.804255999999,129,No Failure
301.2,311.0,9.800000000000011,1424,41.4,6173.620991999999,131,No Failure
301.3,311.0,9.699999999999989,1341,59.3,8327.470535999999,134,No Failure
301.2,310.8,9.600000000000023,1479,38.2,5916.449616,139,No Failure
301.2,310.9,9.699999999999989,1413,50.1,7413.264936,141,No Failure
301.3,310.9,9.599999999999966,2165,17.4,3944.90712,143,No Failure
301.3,311.0,9.699999999999989,1641,33.0,5670.90216,145,No Failure
301.3,311.0,9.699999999999989,1495,40.8,6387.501119999999,148,No Failure
301.3,311.0,9.699999999999989,1576,30.4,5017.1770879999995,151,No Failure
301.2,310.9,9.699999999999989,1467,37.1,5699.459304,153,No Failure
301.2,310.8,9.600000000000023,1479,41.2,6381.092256,155,No Failure
301.3,310.9,9.599999999999966,1596,33.9,5665.812767999999,157,No Failure
301.3,310.9,9.599999999999966,1512,36.9,5842.622015999999,159,No Failure
301.4,310.9,9.5,1414,38.8,5745.274304,162,No Failure
301.3,310.8,9.5,1390,57.4,8355.189919999999,164,No Failure
301.2,310.7,9.5,1644,31.6,5440.2458879999995,166,No Failure
301.2,310.7,9.5,1394,42.8,6247.9303039999995,168,No Failure
301.1,310.5,9.399999999999977,1324,52.4,7265.222271999999,171,No Failure
301.0,310.4,9.399999999999977,1476,43.6,6739.1089919999995,173,No Failure
301.0,310.4,9.399999999999977,2204,16.6,3831.327808,175,No Failure
301.0,310.4,9.399999999999977,1665,30.9,5387.68692,177,No Failure
300.9,310.4,9.5,1445,41.7,6310.0606800000005,180,No Failure
300.8,310.3,9.5,1457,46.8,7140.605471999998,182,No Failure
300.8,310.2,9.399999999999977,1492,46.3,7234.0157119999985,187,No Failure
300.8,310.1,9.300000000000011,1405,61.2,9004.45392,189,PWF
300.7,310.1,9.400000000000034,1542,35.5,5732.4775199999995,191,No Failure
300.8,310.2,9.399999999999977,1520,37.7,6000.87488,193,No Failure
300.8,310.2,9.399999999999977,1598,36.5,6108.0034399999995,195,No Failure
300.8,310.3,9.5,1538,36.1,5814.242896,198,No Failure
300.9,310.4,9.5,1615,30.9,5225.89452,200,No Failure
301.0,310.5,9.5,1408,47.0,6929.95072,202,No Failure
301.0,310.5,9.5,1379,57.3,8274.628824,204,OSF
301.0,310.6,9.600000000000023,1493,37.8,5909.915087999999,206,TWF
301.1,310.7,9.599999999999966,1376,49.1,7075.050752,0,No Failure
301.1,310.7,9.599999999999966,1583,40.7,6746.910632,2,No Failure
301.2,310.8,9.600000000000023,1396,47.4,6929.364287999999,5,No Failure
301.1,310.7,9.599999999999966,1436,45.3,6812.119776,8,No Failure
301.1,310.6,9.5,1417,47.6,7063.280223999999,10,No Failure
301.0,310.6,9.600000000000023,1641,33.4,5739.640367999999,12,No Failure
301.0,310.6,9.600000000000023,1698,27.3,4854.337488,14,No Failure
300.9,310.4,9.5,1541,39.1,6309.704632,17,No Failure
300.8,310.3,9.5,1383,46.6,6748.973616,19,No Failure
300.8,310.4,9.599999999999966,1368,46.8,6704.425727999999,21,No Failure
300.8,310.4,9.599999999999966,1570,35.2,5787.246080000001,23,No Failure
300.9,310.5,9.600000000000023,1616,33.5,5669.12192,25,No Failure
300.9,310.5,9.600000000000023,1444,43.2,6532.517376,27,No Failure
300.9,310.4,9.5,2021,18.8,3978.8154560000003,30,No Failure
300.9,310.5,9.600000000000023,1702,29.3,5222.239791999999,32,No Failure
301.1,310.6,9.5,1429,52.7,7886.285175999999,35,No Failure
301.2,310.8,9.600000000000023,1711,28.9,5178.184087999999,38,No Failure
301.2,310.7,9.5,1543,32.9,5316.079384,40,No Failure
301.3,310.8,9.5,1628,32.2,5489.589952,43,No Failure
301.2,310.8,9.600000000000023,1233,64.6,8341.136496,45,No Failure
301.2,310.8,9.600000000000023,1461,40.6,6211.634351999999,47,No Failure
301.2,310.7,9.5,1568,38.3,6288.896767999999,49,No Failure
301.3,310.8,9.5,1432,54.4,8157.771776,51,No Failure
301.2,310.7,9.5,1527,41.1,6572.1957840000005,53,No Failure
301.3,310.8,9.5,1455,41.2,6277.545120000001,56,No Failure
301.3,310.8,9.5,1418,45.4,6741.580383999999,59,No Failure
301.3,310.8,9.5,1719,29.5,5310.40356,62,No Failure
301.2,310.8,9.600000000000023,1734,31.3,5683.594224,64,No Failure
301.2,310.7,9.5,1426,46.1,6884.146192,67,No Failure
301.1,310.6,9.5,1611,35.2,5938.377984,70,No Failure
301.1,310.6,9.5,1479,41.1,6365.604168,72,No Failure
301.0,310.5,9.5,1317,50.9,7019.936616,75,No Failure
301.0,310.5,9.5,1248,61.4,8024.400384,77,No Failure
301.0,310.5,9.5,1932,21.7,4390.323168,79,No Failure
301.1,310.5,9.399999999999977,1547,35.8,5799.665872,81,No Failure
301.0,310.4,9.399999999999977,1614,31.6,5340.971328,84,No Failure
301.0,310.4,9.399999999999977,1512,44.9,7109.315136,86,No Failure
301.1,310.5,9.399999999999977,1529,38.7,6196.5232559999995,91,No Failure
301.1,310.6,9.5,1782,24.9,4646.614895999999,93,No Failure
301.0,310.5,9.5,1429,39.4,5896.008271999999,98,No Failure
301.1,310.5,9.399999999999977,1309,60.7,8320.663736,100,No Failure
301.1,310.5,9.399999999999977,1428,44.1,6594.721056,103,No Failure
301.2,310.6,9.400000000000034,1385,49.2,7135.830239999999,105,No Failure
301.2,310.7,9.5,1517,39.4,6259.093456,107,No Failure
301.2,310.6,9.400000000000034,1576,39.6,6535.5333120000005,109,No Failure
301.2,310.6,9.400000000000034,1437,51.2,7704.711168000001,112,No Failure
301.2,310.6,9.400000000000034,1457,50.5,7705.14052,114,No Failure
301.1,310.5,9.399999999999977,1532,37.5,6016.164,119,No Failure
301.1,310.5,9.399999999999977,1603,32.6,5472.436816,121,No Failure
301.0,310.4,9.399999999999977,1563,34.4,5630.501184,124,No Failure
301.0,310.3,9.300000000000011,1617,34.5,5841.96228,126,No Failure
300.8,310.1,9.300000000000011,1686,26.9,4749.408047999999,128,No Failure
300.9,310.2,9.300000000000011,1382,50.4,7294.041216,131,No Failure
300.9,310.1,9.200000000000045,2090,17.8,3895.79344,133,No Failure
300.9,310.3,9.400000000000034,1446,44.5,6738.417839999999,135,No Failure
300.9,310.2,9.300000000000011,1533,38.1,6116.412456,137,No Failure
300.9,310.3,9.400000000000034,1440,47.6,7177.92768,140,No Failure
301.0,310.4,9.399999999999977,1793,25.0,4694.074,142,No Failure
301.0,310.4,9.399999999999977,1517,46.1,7323.457063999999,145,No Failure
300.9,310.4,9.5,1544,36.0,5820.75648,148,No Failure
300.9,310.3,9.400000000000034,1321,48.8,6750.753855999999,150,No Failure
300.9,310.3,9.400000000000034,1416,50.9,7547.631167999999,152,No Failure
300.8,310.2,9.399999999999977,1514,40.0,6341.843199999999,155,No Failure
300.8,310.2,9.399999999999977,1304,52.5,7169.1312,157,No Failure
300.7,310.2,9.5,1286,64.9,8740.077808,160,No Failure
300.7,310.1,9.400000000000034,1483,40.2,6243.050352,162,No Failure
300.7,310.1,9.400000000000034,1351,46.9,6635.258167999999,165,No Failure
300.7,310.1,9.400000000000034,1367,52.6,7529.8078239999995,167,No Failure
300.7,310.1,9.400000000000034,1721,32.3,5821.206775999999,170,No Failure
300.6,310.0,9.399999999999977,1455,40.4,6155.65104,172,No Failure
300.6,310.0,9.399999999999977,1425,49.5,7386.687,174,No Failure
300.7,310.0,9.300000000000011,1672,29.7,5200.227648,176,No Failure
300.7,310.0,9.300000000000011,1641,34.6,5945.8549920000005,178,No Failure
300.5,310.0,9.5,1580,37.0,6121.9312,181,No Failure
300.5,310.0,9.5,1495,47.4,7420.773359999999,184,No Failure
300.5,309.9,9.399999999999977,1994,19.8,4134.471264,189,No Failure
300.4,309.9,9.5,1415,31.8,4712.08584,192,No Failure
300.4,309.8,9.400000000000034,1725,30.4,5491.516799999999,195,No Failure
300.4,309.8,9.400000000000034,1430,43.4,6499.13264,198,No Failure
300.4,309.8,9.400000000000034,1395,48.1,7026.65964,201,No Failure
300.4,309.8,9.400000000000034,1435,43.6,6551.91152,203,No Failure
300.4,309.9,9.5,1681,28.6,5034.581552000001,206,No Failure
300.5,310.0,9.5,1451,48.6,7384.707792,208,No Failure
300.5,309.9,9.399999999999977,1397,45.9,6714.887255999999,210,TWF
300.4,309.8,9.400000000000034,1421,47.2,7023.696063999999,0,No Failure
300.3,309.8,9.5,1444,42.0,6351.0585599999995,3,No Failure
300.2,309.8,9.600000000000023,1827,23.0,4400.43912,6,No Failure
300.2,309.8,9.600000000000023,1374,47.7,6863.327856,8,No Failure
